location,date,Alpha,Beta,Delta,Epsilon,Gamma,Iota,omicron_1,omicron_2,omicron_3,omicron_4
17141,2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17141,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17141,2023-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17141,2023-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2024-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17141,2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2021-01-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-02-16,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-03-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
17143,2021-03-18,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
17143,2021-03-19,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
17143,2021-03-24,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
17143,2021-03-29,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17143,2021-03-30,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0
17143,2021-04-02,0.0,0.0,0.0,0.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0
17143,2021-04-03,0.0,0.0,0.0,0.0,0.866666666666667,0.0,0.0,0.0,0.0,0.0
17143,2021-04-04,0.0625,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0
17143,2021-04-05,0.0625,0.0,0.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0
17143,2021-04-07,0.0666666666666667,0.0,0.0,0.0,0.933333333333333,0.0,0.0,0.0,0.0,0.0
17143,2021-04-09,0.1,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0
17143,2021-04-10,0.111111111111111,0.0,0.0,0.0,0.888888888888889,0.0,0.0,0.0,0.0,0.0
17143,2021-04-12,0.0,0.0,0.0,0.0833333333333333,0.916666666666667,0.0,0.0,0.0,0.0,0.0
17143,2021-04-13,0.0,0.0,0.0,0.0769230769230769,0.923076923076923,0.0,0.0,0.0,0.0,0.0
17143,2021-04-14,0.0,0.0,0.0,0.0769230769230769,0.923076923076923,0.0,0.0,0.0,0.0,0.0
17143,2021-04-15,0.0,0.0,0.0,0.0714285714285714,0.928571428571428,0.0,0.0,0.0,0.0,0.0
17143,2021-04-16,0.0,0.0,0.0,0.133333333333333,0.866666666666667,0.0,0.0,0.0,0.0,0.0
17143,2021-04-19,0.0,0.0,0.0,0.142857142857143,0.857142857142857,0.0,0.0,0.0,0.0,0.0
17143,2021-04-22,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0
17143,2021-04-23,0.166666666666667,0.0,0.0,0.0,0.833333333333333,0.0,0.0,0.0,0.0,0.0
17143,2021-04-24,0.125,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0
17143,2021-04-26,0.111111111111111,0.0,0.0,0.0,0.777777777777778,0.111111111111111,0.0,0.0,0.0,0.0
17143,2021-04-28,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0
17143,2021-05-01,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
17143,2021-05-02,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0
17143,2021-05-03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17143,2021-05-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17143,2021-05-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17143,2021-05-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17143,2021-05-13,0.333333333333333,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0
17143,2021-05-15,0.333333333333333,0.0,0.0,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0
17143,2021-05-18,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
17143,2021-05-24,0.666666666666667,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
17143,2021-05-25,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
17143,2021-05-26,0.666666666666667,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
17143,2021-05-28,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
17143,2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-06-14,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
17143,2021-06-18,0.0,0.0,0.666666666666667,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
17143,2021-06-21,0.333333333333333,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-06-22,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0
17143,2021-06-28,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
17143,2021-07-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-07-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-07-09,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-07-13,0.666666666666667,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-07-16,0.333333333333333,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-07-20,0.333333333333333,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-07-24,0.333333333333333,0.0,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-08-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-09-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-04,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-10-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-11-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-12-01,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-12-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-12-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2021-12-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-01-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2022-01-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-01-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-03-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-04-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-03,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-22,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-06-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-28,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-15,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-16,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-23,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-08-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-09-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-09-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
17143,2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17143,2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17143,2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17143,2022-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.333333333333333,0.0,0.0
17143,2022-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0
17143,2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.0,0.0
17143,2022-11-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-12-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
17143,2022-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
17143,2022-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.666666666666667,0.0,0.0
17143,2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0
17143,2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0
17143,2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
17143,2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.666666666666667,0.0,0.0
17143,2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
17143,2023-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0
17143,2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333333,0.666666666666667,0.0,0.0
17143,2023-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666666667,0.0,0.0
17143,2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17143,2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
17143,2023-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17143,2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
17143,2023-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2024-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2024-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17143,2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
17145,2021-03-10,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-03-11,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-03-12,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-03-16,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-03-22,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-03-26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-04-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-04-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-04-19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-04-28,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
17145,2021-05-04,0.666666666666667,0.0,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0
17145,2021-05-06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-05-11,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
17145,2021-05-12,0.75,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
17145,2021-05-13,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
17145,2021-05-14,0.857142857142857,0.0,0.0,0.0,0.0,0.142857142857143,0.0,0.0,0.0,0.0
17145,2021-05-16,0.875,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
17145,2021-05-18,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-05-24,0.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-05-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-06-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-06-15,0.0,0.0,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-06-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-04,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-06,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
17145,2021-07-08,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0
17145,2021-07-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2021-07-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
